,show_id,link_to_id,community
5868,622,3519,2
5869,622,3568,2
5870,622,3198,2
5871,622,234,2
5872,622,1349,2
5873,622,1791,2
5874,622,94,2
5875,623,2699,2
5876,623,1066,2
5877,3033,2411,1
5878,3033,2185,1
5879,3033,1282,1
5880,3033,3408,1
5881,3033,2789,1
5882,3033,2096,1
5883,3033,932,1
5884,3033,302,1
5885,3033,2519,1
5886,3033,1842,1
5887,3033,218,1
5888,3033,1059,1
5889,3033,2029,1
5890,3033,287,1
5891,3033,1410,1
5892,3033,2810,1
5893,624,1846,1
5894,624,2570,1
5895,624,2361,1
5896,625,2573,2
5897,625,1128,2
5898,625,2590,2
5899,625,2403,2
5900,625,1277,2
5901,625,2742,2
5902,2954,1089,1
5903,2954,3111,1
5904,626,1060,1
5905,626,1853,1
5906,627,1829,1
5907,629,1326,2
5908,629,2764,2
5909,630,3135,2
5910,630,1961,2
5911,630,2146,2
5912,630,38,2
5913,630,2362,2
5914,631,168,2
5915,633,823,2
5916,633,2912,2
5917,633,879,2
5918,633,3494,2
5919,633,3680,2
5920,633,846,2
5921,634,2680,2
5922,634,2756,2
5923,634,1897,2
5924,634,2282,2
5925,635,2845,1
5926,635,3430,1
5927,1962,2502,2
5928,1962,3307,2
5929,1962,1276,2
5930,1962,2764,2
5931,1962,2918,2
5932,638,1383,1
5933,638,3264,1
5934,638,1958,1
5935,638,3203,1
5936,638,2400,1
5937,638,628,1
5938,638,2106,1
5939,638,3336,1
5940,638,1991,1
5941,639,3506,1
5942,639,3610,1
5943,639,2758,1
5944,639,857,1
5945,639,3068,1
5946,639,2088,1
5947,639,3389,1
5948,639,754,1
5949,639,2653,1
5950,639,2295,1
5951,639,347,1
5952,639,3718,1
5953,639,717,1
5954,639,3338,1
5955,639,1530,1
5956,639,1954,1
5957,639,3242,1
5958,639,1421,1
5959,639,2131,1
5960,639,1906,1
5961,640,386,1
5962,640,328,1
5963,640,2872,1
5964,640,2451,1
5965,640,1158,1
5966,640,1049,1
5967,641,3369,1
5968,641,2323,1
5969,641,759,1
5970,641,2730,1
5971,641,79,1
5972,642,2004,2
5973,644,1513,1
5974,645,2894,2
5975,645,1390,2
5976,645,2332,2
5977,646,3774,1
5978,646,1296,1
5979,646,3583,1
5980,646,2322,1
5981,646,2226,1
5982,646,715,1
5983,646,1258,1
5984,646,170,1
5985,646,1888,1
5986,646,3192,1
5987,646,1424,1
5988,647,748,2
5989,647,758,2
5990,647,3007,2
5991,649,343,2
5992,650,2561,2
5993,650,3534,2
5994,650,3423,2
5995,650,3046,2
5996,650,3749,2
5997,650,3314,2
5998,650,1979,2
5999,650,3226,2
6000,650,1820,2
6001,651,1520,2
6002,1966,1492,2
6003,1966,3444,2
6004,654,3022,1
6005,654,1770,1
6006,654,3562,1
6007,654,2311,1
6008,654,3060,1
6009,654,868,1
6010,654,3165,1
6011,654,2571,1
6012,655,1848,1
6013,655,1914,1
6014,655,2144,1
6015,655,1559,1
6016,655,1265,1
6017,655,2526,1
6018,655,1098,1
6019,655,805,1
6020,655,3073,1
6021,655,1036,1
6022,655,3206,1
6023,655,263,1
6024,655,3530,1
6025,655,1415,1
6026,655,3350,1
6027,655,1639,1
6028,655,3507,1
6029,655,3601,1
6030,655,980,1
6031,655,2754,1
6032,655,1346,1
6033,655,1227,1
6034,655,2608,1
6035,655,2672,1
6036,655,888,1
6037,655,3057,1
6038,655,2971,1
6039,655,2857,1
6040,655,978,1
6041,655,3743,1
6042,656,389,1
6043,657,3381,2
6044,657,1394,2
6045,657,2332,2
6046,658,2242,2
6047,658,3543,2
6048,658,86,2
6049,659,2918,2
6050,659,2286,2
6051,660,652,1
6052,660,2111,1
6053,660,738,1
6054,660,2628,1
6055,661,3281,2
6056,662,713,1
6057,662,1582,1
6058,662,2604,1
6059,662,1286,1
6060,662,1083,1
6061,662,1696,1
6062,662,1070,1
6063,662,1602,1
6064,662,3634,1
6065,662,719,1
6066,662,2857,1
6067,662,1699,1
6068,662,2645,1
6069,662,3246,1
6070,662,2285,1
6071,662,157,1
6072,662,3470,1
6073,663,1810,1
6074,664,2057,2
6075,664,1675,2
6076,665,1730,1
6077,665,2316,1
6078,665,1411,1
6079,665,909,1
6080,665,237,1
6081,665,245,1
6082,665,1477,1
6083,665,3521,1
6084,665,1839,1
6085,665,3214,1
6086,665,1838,1
6087,665,3541,1
6088,665,1465,1
6089,665,235,1
6090,665,3724,1
6091,665,707,1
6092,665,2211,1
6093,665,1048,1
6094,665,2289,1
6095,666,1492,2
6096,667,1493,1
6097,667,1709,1
6098,667,1480,1
6099,667,3381,1
6100,667,63,1
6101,667,1916,1
6102,667,3518,1
6103,668,1602,1
6104,668,3356,1
6105,668,15,1
6106,668,1560,1
6107,668,2455,1
6108,668,3799,1
6109,668,2462,1
6110,3296,1074,2
6111,3296,1163,2
6112,3296,1454,2
6113,3296,209,2
6114,669,3386,1
6115,669,39,1
6116,670,3100,2
6117,670,215,2
6118,670,2278,2
6119,670,22,2
6120,670,2028,2
6121,670,2037,2
6122,670,3331,2
6123,670,2200,2
6124,671,1325,1
6125,671,1234,1
6126,671,2778,1
6127,672,2633,1
6128,672,1945,1
6129,672,3203,1
6130,672,1159,1
6131,672,939,1
6132,672,3185,1
6133,672,2738,1
6134,672,1683,1
6135,672,1981,1
6136,672,2543,1
6137,672,2089,1
6138,672,2766,1
6139,672,2350,1
6140,672,3338,1
6141,672,2694,1
6142,672,3588,1
6143,672,1390,1
6144,672,3075,1
6145,672,2944,1
6146,672,2006,1
6147,672,3455,1
6148,672,1991,1
6149,672,1761,1
6150,672,2787,1
6151,672,1114,1
6152,672,3797,1
6153,672,2454,1
6154,672,2370,1
6155,672,2440,1
6156,672,2184,1
6157,672,1176,1
6158,672,2425,1
6159,672,3193,1
6160,672,3116,1
6161,672,1067,1
6162,672,199,1
6163,672,2659,1
6164,672,3717,1
6165,672,3796,1
6166,672,959,1
6167,673,3506,1
6168,674,1783,2
6169,674,3498,2
6170,674,1505,2
6171,3301,366,1
6172,3301,2561,1
6173,3301,3534,1
6174,3301,3604,1
6175,3301,1820,1
6176,3301,1418,1
6177,3301,3423,1
6178,3301,2358,1
6179,3301,3749,1
6180,3301,1091,1
6181,1970,3445,1
6182,1970,1848,1
6183,1970,796,1
6184,1970,2503,1
6185,1970,969,1
6186,1970,800,1
6187,1970,964,1
6188,1970,681,1
6189,1970,112,1
6190,1970,165,1
6191,1970,1205,1
6192,1970,3266,1
6193,1970,2097,1
6194,1970,2586,1
6195,1970,2016,1
6196,1970,2098,1
6197,1970,1150,1
6198,1970,987,1
6199,1970,263,1
6200,1970,2355,1
6201,1970,1045,1
6202,1970,817,1
6203,1970,2720,1
6204,1970,163,1
6205,1970,1049,1
6206,1970,1639,1
6207,1970,2722,1
6208,1970,3236,1
6209,1970,1714,1
6210,1970,3603,1
6211,1970,2847,1
6212,1970,2872,1
6213,1970,3782,1
6214,1970,3029,1
6215,1970,1778,1
6216,1970,3546,1
6217,1970,1955,1
6218,1970,737,1
6219,1970,2187,1
6220,1970,3091,1
6221,1970,2857,1
6222,1970,74,1
6223,1970,3794,1
6224,1970,2447,1
6225,1970,3550,1
6226,1970,2451,1
6227,1970,92,1
6228,1970,2136,1
6229,676,2631,2
6230,676,2893,2
6231,676,2434,2
6232,676,1246,2
6233,676,2809,2
6234,676,2689,2
6235,676,1682,2
6236,676,2086,2
6237,676,2967,2
6238,2529,1787,2
6239,2529,2033,2
6240,2529,1622,2
6241,2529,2761,2
6242,2529,3548,2
6243,677,2867,2
6244,677,1354,2
6245,677,3198,2
6246,677,249,2
6247,677,1791,2
6248,678,118,2
6249,678,1148,2
6250,678,2663,2
6251,678,3405,2
6252,678,2647,2
6253,678,1692,2
6254,678,1509,2
6255,678,2716,2
6256,1012,3762,2
6257,679,3343,1
6258,679,2015,1
6259,679,2796,1
6260,679,2614,1
6261,679,1863,1
6262,680,1592,2
6263,680,2722,2
6264,680,2226,2
6265,680,3157,2
6266,681,796,2
6267,681,2503,2
6268,681,3546,2
6269,681,1205,2
6270,681,3266,2
6271,681,1150,2
6272,681,987,2
6273,681,2097,2
6274,681,2098,2
6275,681,1045,2
6276,681,817,2
6277,681,2720,2
6278,681,2722,2
6279,681,3603,2
6280,681,2847,2
6281,681,3091,2
6282,681,1778,2
6283,681,1714,2
6284,681,3794,2
6285,681,2016,2
6286,683,218,2
6287,684,2474,1
6288,684,1602,1
6289,684,3289,1
6290,684,856,1
6291,684,3356,1
6292,684,3417,1
6293,686,2225,1
6294,686,315,1
6295,686,3681,1
6296,687,3084,2
6297,687,209,2
6298,687,1151,2
6299,687,3087,2
6300,687,3630,2
6301,687,2788,2
6302,688,3590,1
6303,688,2169,1
6304,688,2338,1
6305,689,3570,1
6306,689,2524,1
6307,689,1721,1
6308,689,3169,1
6309,689,1397,1
6310,690,2376,1
6311,690,1473,1
6312,691,1503,1
6313,691,2861,1
6314,691,2724,1
6315,692,1887,1
6316,692,2717,1
6317,692,2124,1
6318,2614,3114,1
6319,2614,3343,1
6320,2614,2062,1
6321,2614,1811,1
6322,2614,1020,1
6323,2614,1856,1
6324,2614,2015,1
6325,2614,956,1
6326,2614,196,1
6327,2614,1922,1
6328,695,2085,1
6329,695,1000,1
6330,695,3203,1
6331,695,3801,1
6332,695,1606,1
6333,695,840,1
6334,695,1248,1
6335,695,2941,1
6336,695,2254,1
6337,695,1991,1
6338,695,368,1
6339,3777,2010,1
6340,3777,1089,1
6341,697,2631,1
6342,697,3203,1
6343,697,2463,1
6344,697,1370,1
6345,697,2996,1
6346,697,2644,1
6347,697,2150,1
6348,697,751,1
6349,697,3761,1
6350,697,1660,1
6351,697,1747,1
6352,697,1689,1
6353,697,2769,1
6354,697,2459,1
6355,697,3415,1
6356,697,3461,1
6357,697,2046,1
6358,697,1582,1
6359,697,1169,1
6360,697,185,1
6361,697,2092,1
6362,697,1065,1
6363,697,1991,1
6364,697,734,1
6365,697,3109,1
6366,697,3110,1
6367,697,2017,1
6368,697,1967,1
6369,697,2389,1
6370,699,2948,1
6371,699,3502,1
6372,699,1214,1
6373,699,9,1
6374,699,3302,1
6375,699,122,1
6376,699,3442,1
6377,699,3276,1
6378,700,791,2
6379,700,953,2
6380,700,1419,2
6381,700,1442,2
6382,700,852,2
6383,700,2832,2
6384,700,2126,2
6385,700,128,2
6386,700,1713,2
6387,700,2457,2
6388,1975,287,2
6389,702,2707,2
6390,702,886,2
6391,702,3684,2
6392,702,3202,2
6393,702,990,2
6394,702,3458,2
6395,702,2909,2
6396,3276,2948,1
6397,3276,1214,1
6398,3276,1911,1
6399,3276,122,1
6400,3276,9,1
6401,704,863,2
6402,704,170,2
6403,704,3203,2
6404,704,795,2
6405,704,3149,2
6406,704,1458,2
6407,704,1586,2
6408,704,3044,2
6409,704,3260,2
6410,704,2999,2
6411,704,928,2
6412,704,1991,2
6413,705,2137,2
6414,705,1147,2
6415,705,3369,2
6416,705,2011,2
6417,705,2774,2
6418,705,2323,2
6419,705,759,2
6420,705,83,2
6421,705,789,2
6422,705,2730,2
6423,705,1561,2
6424,705,1235,2
6425,705,79,2
6426,706,2784,2
6427,707,3214,1
6428,707,2289,1
6429,707,237,1
6430,707,1838,1
6431,707,1477,1
6432,707,2316,1
6433,707,2211,1
6434,707,1484,1
6435,707,3514,1
6436,707,3795,1
6437,707,1048,1
6438,707,1730,1
6439,708,3226,2
6440,708,1469,2
6441,709,229,2
6442,709,346,2
6443,709,2220,2
6444,709,3028,2
6445,709,350,2
6446,709,274,2
6447,709,2821,2
6448,709,1238,2
6449,1901,1326,1
6450,710,1352,2
6451,710,2141,2
6452,710,2227,2
6453,710,3062,2
6454,710,2167,2
6455,711,2781,1
6456,711,315,1
6457,711,3492,1
6458,711,1769,1
6459,711,1501,1
6460,711,2225,1
6461,712,2933,2
6462,712,2659,2
6463,713,3634,1
6464,713,719,1
6465,713,3470,1
6466,713,2645,1
6467,713,2285,1
6468,714,2431,2
6469,715,1888,1
6470,715,3192,1
6471,716,1364,1
6472,716,1492,1
6473,716,797,1
6474,716,2581,1
6475,716,1808,1
6476,716,1043,1
6477,716,3468,1
6478,716,1815,1
6479,716,2157,1
6480,716,2547,1
6481,716,1109,1
6482,716,3727,1
6483,716,2109,1
6484,716,2561,1
6485,716,1418,1
6486,716,1609,1
6487,716,1422,1
6488,716,1729,1
6489,717,3506,2
6490,717,3610,2
6491,717,2758,2
6492,717,1421,2
6493,717,994,2
6494,717,2131,2
6495,717,1530,2
6496,717,1954,2
6497,717,2088,2
6498,718,1614,2
6499,718,3383,2
6500,718,1359,2
6501,719,1196,2
6502,719,1696,2
6503,719,3634,2
6504,719,2370,2
6505,719,2645,2
6506,719,1814,2
6507,719,2285,2
6508,720,3154,1
6509,720,3697,1
6510,721,3157,2
6511,722,2434,2
6512,723,1265,1
6513,723,2375,1
6514,723,2812,1
6515,723,2831,1
6516,723,134,1
6517,723,2754,1
6518,723,1390,1
6519,723,842,1
6520,723,3428,1
6521,723,1757,1
6522,723,2720,1
6523,723,3461,1
6524,724,3171,2
6525,724,356,2
6526,725,2038,1
6527,725,2199,1
6528,725,3126,1
6529,725,1445,1
6530,725,2110,1
6531,726,861,1
6532,727,3346,2
6533,727,3436,2
6534,728,314,1
6535,728,380,1
6536,728,1918,1
6537,728,3300,1
6538,728,1438,1
6539,728,299,1
6540,730,1128,2
6541,730,1672,2
6542,730,2847,2
6543,730,2590,2
6544,730,945,2
6545,730,777,2
6546,730,2804,2
6547,730,2016,2
6548,730,2328,2
6549,730,1045,2
6550,730,2539,2
6551,730,1277,2
6552,730,3365,2
6553,730,3279,2
6554,733,2471,1
6555,734,2459,2
6556,734,1494,2
6557,734,3119,2
6558,734,2463,2
6559,734,2644,2
6560,734,751,2
6561,734,1747,2
6562,734,2092,2
6563,734,1030,2
6564,734,3415,2
6565,734,2046,2
6566,734,185,2
6567,734,1660,2
6568,734,2017,2
6569,734,2389,2
6570,735,1037,1
6571,735,2380,1
6572,735,3516,1
6573,736,1053,2
6574,736,1838,2
6575,737,2847,1
6576,737,1045,1
6577,738,3677,1
6578,738,652,1
6579,738,1006,1
6580,739,823,1
6581,739,2912,1
6582,739,3552,1
6583,739,3494,1
6584,739,846,1
6585,740,3273,2
6586,740,3511,2
6587,3350,805,1
6588,3350,3755,1
6589,741,1553,1
6590,741,2533,1
6591,741,3259,1
6592,741,1680,1
6593,741,3512,1
6594,741,293,1
6595,741,1098,1
6596,741,2653,1
6597,741,1638,1
6598,741,282,1
6599,741,2237,1
6600,741,637,1
6601,741,136,1
6602,741,876,1
6603,741,1222,1
6604,741,3034,1
6605,741,3242,1
6606,741,3039,1
6607,742,1896,2
6608,742,1471,2
6609,742,2573,2
6610,742,1917,2
6611,742,2728,2
6612,742,777,2
6613,742,2404,2
6614,742,1277,2
6615,742,2598,2
6616,742,1743,2
6617,743,851,2
6618,744,864,2
6619,744,3101,2
6620,744,3670,2
6621,744,1810,2
6622,744,2261,2
6623,744,2298,2
6624,744,1498,2
6625,744,2066,2
6626,744,3024,2
6627,744,2019,2
6628,744,183,2
6629,745,3241,2
6630,745,2764,2
6631,746,2952,1
6632,747,2469,2
6633,747,218,2
6634,748,1181,1
6635,748,3196,1
6636,748,3007,1
6637,748,2955,1
6638,748,3449,1
6639,748,1496,1
6640,748,3154,1
6641,748,758,1
6642,748,1801,1
6643,748,3190,1
6644,748,2252,1
6645,748,1608,1
6646,748,130,1
6647,749,2631,1
6648,749,217,1
6649,749,3447,1
6650,749,1494,1
6651,749,2280,1
6652,749,1621,1
6653,749,1693,1
6654,749,173,1
6655,749,280,1
6656,749,1921,1
6657,749,2876,1
6658,749,2932,1
6659,749,12,1
6660,749,2879,1
6661,749,2383,1
6662,749,1660,1
6663,749,3109,1
6664,749,226,1
6665,749,236,1
6666,749,106,1
6667,749,107,1
6668,749,1446,1
6669,749,3012,1
6670,749,1540,1
6671,749,1106,1
6672,749,3461,1
6673,749,2045,1
6674,749,3711,1
6675,749,1582,1
6676,749,1169,1
6677,749,1583,1
6678,749,2896,1
6679,749,185,1
6680,749,1774,1
6681,749,1486,1
6682,749,703,1
6683,749,1065,1
6684,749,1412,1
6685,749,3373,1
6686,749,3239,1
6687,749,2741,1
6688,749,2771,1
6689,749,2452,1
6690,749,2017,1
6691,749,1969,1
6692,749,2560,1
6693,749,3443,1
6694,2623,1286,2
6695,2623,1903,2
6696,750,1352,2
6697,750,218,2
6698,750,299,2
6699,750,2167,2
6700,751,2631,1
6701,751,3119,1
6702,751,1370,1
6703,751,2996,1
6704,751,2769,1
6705,751,2644,1
6706,751,2150,1
6707,751,3761,1
6708,751,1660,1
6709,751,1747,1
6710,751,1689,1
6711,751,2459,1
6712,751,3415,1
6713,751,3461,1
6714,751,2046,1
6715,751,1582,1
6716,751,1169,1
6717,751,185,1
6718,751,2092,1
6719,751,1065,1
6720,751,3109,1
6721,751,3110,1
6722,751,2017,1
6723,751,1967,1
6724,751,2389,1
6725,752,3408,1
6726,752,1259,1
6727,752,381,1
6728,752,1853,1
6729,752,2982,1
6730,752,1059,1
6731,752,1060,1
6732,752,287,1
6733,752,1410,1
6734,753,2974,2
6735,754,1237,1
6736,754,854,1
6737,754,1954,1
6738,754,3610,1
6739,3286,168,2
6740,3286,2638,2
6741,756,980,2
6742,756,2695,2
6743,756,1183,2
6744,756,357,2
6745,757,1578,2
6746,757,2351,2
6747,757,388,2
6748,757,3586,2
6749,757,182,2
6750,757,774,2
6751,757,3522,2
6752,758,1496,2
6753,758,3007,2
6754,759,1896,2
6755,759,1147,2
6756,759,2323,2
6757,759,3369,2
6758,759,242,2
6759,759,1313,2
6760,759,2011,2
6761,759,1738,2
6762,759,934,2
6763,759,83,2
6764,759,79,2
6765,759,2730,2
6766,759,1561,2
6767,759,789,2
6768,759,2007,2
6769,932,1259,2
6770,932,1332,2
6771,932,265,2
6772,2627,1822,2
6773,2627,1121,2
6774,2627,1056,2
6775,2627,2627,2
6776,2627,1174,2
6777,2627,100,2
6778,762,2499,1
6779,762,942,1
6780,762,2659,1
6781,762,2996,1
6782,762,3075,1
6783,762,877,1
6784,762,1176,1
6785,762,2332,1
6786,763,2138,2
6787,763,983,2
6788,763,3058,2
6789,763,2073,2
6790,764,1862,2
6791,765,269,1
6792,765,1818,1
6793,765,2976,1
6794,765,2110,1
6795,766,2499,2
6796,766,2204,2
6797,766,2992,2
6798,766,3075,2
6799,766,877,2
6800,767,1034,2
6801,767,105,2
6802,768,2415,2
6803,768,2537,2
6804,768,1570,2
6805,3290,1718,2
6806,3290,3142,2
6807,3290,2381,2
6808,3290,3203,2
6809,3290,2491,2
6810,3290,2857,2
6811,3290,343,2
6812,3290,1615,2
6813,3290,1991,2
6814,1983,2870,1
6815,1983,1007,1
6816,772,412,1
6817,772,2331,1
6818,773,2214,2
6819,773,3016,2
6820,774,1285,2
6821,774,3586,2
6822,774,182,2
6823,774,1612,2
6824,774,388,2
6825,774,3514,2
6826,774,1603,2
6827,1021,3196,2
6828,1021,2608,2
6829,1021,801,2
6830,1021,3291,2
6831,1021,90,2
6832,1021,3193,2
6833,1021,3760,2
6834,776,1533,2
6835,776,2537,2
6836,776,1570,2
6837,777,1672,1
6838,777,2590,1
6839,777,1288,1
6840,777,1610,1
6841,777,2742,1
6842,777,2403,1
6843,777,3313,1
6844,777,1277,1
6845,777,259,1
6846,778,1313,2
6847,778,1738,2
6848,778,1561,2
6849,778,2030,2
6850,778,1147,2
6851,778,83,2
6852,778,2774,2
6853,778,2730,2
6854,778,1235,2
6855,778,2007,2
6856,778,1896,2
6857,778,3369,2
6858,778,2011,2
6859,778,2323,2
6860,778,1480,2
6861,778,2987,2
6862,778,789,2
6863,779,940,2
6864,779,571,2
6865,779,264,2
6866,779,1010,2
6867,779,2712,2
6868,779,2975,2
6869,779,3451,2
6870,779,3006,2
6871,779,2235,2
6872,779,3589,2
6873,3577,1922,2
6874,3577,3764,2
6875,3577,803,2
6876,3577,2745,2
6877,780,1194,2
6878,780,3288,2
6879,780,930,2
6880,780,1245,2
6881,780,3109,2
6882,780,842,2
6883,780,2022,2
6884,780,2192,2
6885,780,3461,2
6886,781,282,2
6887,781,2478,2
6888,782,164,1
6889,783,294,2
6890,783,2843,2
6891,783,3449,2
6892,783,3409,2
6893,783,3755,2
6894,783,3190,2
6895,783,2966,2
6896,783,1608,2
6897,784,346,2
6898,784,2220,2
6899,784,3028,2
6900,784,2821,2
6901,1089,2816,1
6902,1089,924,1
6903,786,3464,1
6904,786,1392,1
6905,786,805,1
6906,786,2855,1
6907,787,1882,1
6908,788,3667,1
6909,788,2478,1
6910,788,3489,1
6911,788,2445,1
6912,788,1889,1
6913,788,156,1
6914,788,1157,1
6915,788,3016,1
6916,788,86,1
6917,3768,3054,2
6918,3768,1859,2
6919,3768,2338,2
6920,3768,1914,2
6921,3768,1200,2
6922,3768,2274,2
6923,3768,3251,2
6924,3768,238,2
6925,3768,310,2
6926,3768,1511,2
6927,3768,3326,2
6928,3768,2783,2
6929,3768,1111,2
6930,3768,3537,2
6931,3768,2179,2
6932,3768,2733,2
6933,3768,1596,2
6934,3768,3671,2
6935,3768,2564,2
6936,3768,1453,2
6937,3768,3038,2
6938,789,1896,1
6939,789,1147,1
6940,789,3369,1
6941,789,2011,1
6942,789,1313,1
6943,789,2323,1
6944,789,1471,1
6945,789,934,1
6946,789,1738,1
6947,789,2730,1
6948,789,1561,1
6949,789,2007,1
6950,790,1991,1
6951,790,3203,1
6952,1698,3687,2
6953,1698,1695,2
6954,1698,2036,2
6955,2631,3320,2
6956,2631,1370,2
6957,2631,1621,2
6958,2631,1862,2
6959,2631,2092,2
6960,2631,1030,2
6961,2631,1169,2
6962,2631,1412,2
6963,2631,3373,2
6964,2631,1660,2
6965,2631,3109,2
6966,2631,3110,2
6967,2631,2389,2
6968,2631,2560,2
6969,2631,217,2
6970,2631,3119,2
6971,2631,1921,2
6972,2631,2644,2
6973,2631,2150,2
6974,2631,2879,2
6975,2631,2383,2
6976,2631,1689,2
6977,2631,1540,2
6978,2631,1693,2
6979,2631,1446,2
6980,2631,3415,2
6981,2631,3461,2
6982,2631,1457,2
6983,2631,2896,2
6984,2631,2452,2
6985,2631,1967,2
6986,2631,1969,2
6987,2631,3443,2
6988,2631,2459,2
6989,2631,3447,2
6990,2631,1494,2
6991,2631,2463,2
6992,2631,173,2
6993,2631,2932,2
6994,2631,1747,2
6995,2631,226,2
6996,2631,106,2
6997,2631,3711,2
6998,2631,107,2
6999,2631,1774,2
7000,2631,1065,2
7001,2631,3230,2
7002,2631,3239,2
7003,2631,2741,2
7004,2631,2017,2
7005,2631,3744,2
7006,2631,2876,2
7007,2631,2280,2
7008,2631,280,2
7009,2631,12,2
7010,2631,3761,2
7011,2631,2769,2
7012,2631,2771,2
7013,2631,703,2
7014,2631,3012,2
7015,2631,1106,2
7016,2631,2045,2
7017,2631,2046,2
7018,2631,1582,2
7019,2631,1583,2
7020,2631,185,2
7021,2631,1486,2
7022,2631,236,2
7023,792,2214,2
7024,792,2676,2
7025,792,1753,2
7026,792,3380,2
7027,793,3759,1
7028,793,1437,1
7029,793,910,1
7030,794,3728,1
7031,794,1452,1
7032,794,1501,1
7033,794,1769,1
7034,794,2225,1
7035,795,1028,2
7036,795,2023,2
7037,795,963,2
7038,795,1367,2
7039,795,3260,2
7040,795,2999,2
7041,795,3648,2
7042,795,2521,2
7043,795,2601,2
7044,795,1522,2
7045,795,170,2
7046,795,3420,2
7047,795,3149,2
7048,795,2848,2
7049,795,1586,2
7050,795,2900,2
7051,795,863,2
7052,795,2674,2
7053,795,108,2
7054,795,951,2
7055,795,1125,2
7056,795,2384,2
7057,795,330,2
7058,795,3044,2
7059,795,928,2
7060,1164,3347,2
7061,1164,1456,2
7062,1164,3041,2
7063,797,2967,1
7064,797,2711,1
7065,797,1109,1
7066,797,1682,1
7067,797,1729,1
7068,797,2581,1
7069,798,2948,1
7070,798,3771,1
7071,798,1911,1
7072,798,3302,1
7073,798,122,1
7074,798,3442,1
7075,2984,1069,1
7076,2984,2485,1
7077,799,1456,2
7078,2633,1176,1
7079,2633,1945,1
7080,2633,3185,1
7081,2633,1683,1
7082,2633,1981,1
7083,2633,2543,1
7084,2633,199,1
7085,2633,2219,1
7086,2633,2350,1
7087,2633,3338,1
7088,2633,2694,1
7089,2633,3588,1
7090,2633,1752,1
7091,2633,3075,1
7092,2633,2944,1
7093,2633,2006,1
7094,2633,3455,1
7095,2633,1761,1
7096,2633,2787,1
7097,2633,2766,1
7098,2633,1114,1
7099,2633,2957,1
7100,2633,3797,1
7101,2633,2440,1
7102,2633,2184,1
7103,2633,3193,1
7104,2633,3116,1
7105,2633,3487,1
7106,2633,1390,1
7107,2633,2740,1
7108,2633,2659,1
7109,2633,3796,1
7110,2633,2450,1
7111,2633,3379,1
7112,2633,1960,1
7113,2633,1485,1
7114,2633,1544,1
7115,2633,959,1
7116,2633,2158,1
7117,800,3085,1
7118,800,2847,1
7119,800,1045,1
7120,802,996,2
7121,802,3594,2
7122,802,3268,2
7123,802,2976,2
7124,802,2643,2
7125,802,1818,2
7126,802,375,2
7127,802,2310,2
7128,802,2618,2
7129,802,2070,2
7130,803,1922,1
7131,803,2745,1
7132,2634,2996,1
7133,805,2236,1
7134,805,2754,1
7135,805,134,1
7136,805,1265,1
7137,805,1036,1
7138,805,3073,1
7139,805,3206,1
7140,805,3530,1
7141,805,1415,1
7142,805,1163,1
7143,805,386,1
7144,805,2526,1
7145,805,328,1
7146,805,2672,1
7147,805,1158,1
7148,805,888,1
7149,805,3057,1
7150,805,2624,1
7151,806,806,1
7152,806,899,1
7153,807,1146,2
7154,807,2842,2
7155,807,2779,2
7156,807,39,2
7157,807,3691,2
7158,807,2747,2
7159,807,3386,2
7160,808,3023,1
7161,808,1248,1
7162,808,2941,1
7163,808,2254,1
7164,808,368,1
7165,2635,2080,1
7166,1255,3060,2
7167,1255,3165,2
7168,1255,1188,2
7169,1255,2571,2
7170,811,208,1
7171,1260,2084,1
7172,1260,2691,1
7173,1266,1847,1
7174,1266,771,1
7175,1266,2654,1
7176,1266,2190,1
7177,1266,1720,1
7178,1266,1405,1
7179,1266,2013,1
7180,1266,2851,1
7181,1266,2551,1
7182,1266,3652,1
7183,1266,167,1
7184,1266,3095,1
7185,1266,3628,1
7186,1266,3278,1
7187,1266,3174,1
7188,814,287,1
7189,814,1232,1
7190,1622,3367,2
7191,1622,2108,2
7192,1622,2732,2
7193,1622,3733,2
7194,1622,3418,2
7195,1622,3361,2
7196,1622,2761,2
7197,1622,3548,2
7198,1622,3407,2
7199,815,2199,2
7200,815,573,2
7201,815,584,2
7202,816,3755,2
7203,817,1079,2
7204,817,987,2
7205,817,2503,2
7206,817,122,2
7207,817,3782,2
7208,817,3571,2
7209,817,1437,2
7210,817,1205,2
7211,817,3266,2
7212,817,2136,2
7213,817,386,2
7214,817,2936,2
7215,817,2594,2
7216,817,1150,2
7217,817,1040,2
7218,817,2834,2
7219,817,3273,2
7220,817,2098,2
7221,817,1045,2
7222,817,2720,2
7223,817,1714,2
7224,817,2846,2
7225,817,328,2
7226,817,2847,2
7227,817,3088,2
7228,817,3091,2
7229,817,3223,2
7230,817,3755,2
7231,817,3546,2
7232,817,1158,2
7233,817,2477,2
7234,817,3550,2
7235,817,209,2
7236,817,3794,2
7237,817,2857,2
7238,817,2016,2
7239,817,1665,2
7240,817,2439,2
7241,817,2133,2
7242,817,3551,2
7243,817,1074,2
7244,819,2504,1
7245,819,2630,1
7246,819,2790,1
7247,819,860,1
7248,819,2605,1
7249,819,2541,1
7250,2620,2845,2
7251,2620,1691,2
7252,2620,2638,2
7253,2620,2230,2
7254,2620,3783,2
7255,2620,1335,2
7256,820,1046,2
7257,820,3250,2
